1915,@USER ????? ??,NOT_OFF
1916,#???_??_?????_?????<LF>??? ??????? ?????? ?? ??<LF>?? ??? ????? ???? ???? ??? ??? ????? ?? ?????? ???? ???? ???? ????? ???? ?? ???? ????? ????? ?????? ????? ????? ???? ????? ????? ???? ???? ?? ?????? ??? ???? ?????? ???? ???? ?? ???? ???? ????? ?? ?? ???? ???????,NOT_OFF
1917,????? ???? ?? ?????? <LF>#???_???_10???? ??<LF>?????? ??? ????<LF>#???????_?_?????_?????? ????,NOT_OFF
1918,RT @USER ????? ??? ?? ?????? ????,NOT_OFF
1919,@USER ????? ?? ?????  .????,NOT_OFF
1920,???? ???? ?????? ?? @USER ?? ???? ???? ???? ??? ???? ???? ????? ???? ???? ???????? #??????_????_???????,NOT_OFF
1921,@USER ???? ??? ???? ?? ???? ??? ? ???? ????? ?????? ??????? ????? ??? ??,OFF
1922,???? ?? ????? ??????? ???? ???? ???? ??? ???? ??????,NOT_OFF
1923,@USER ????? ?? ??? ??? ? ???? ??.<LF>???? ????? ???? ????? ?????? ????? ? ???????? ??,OFF
1924,?? ????? ????? ???? ???? ???? ?????? ?????? URL,NOT_OFF
1925,RT @USER ?? ?????? #????_????? ?? ??? ??? ???? ??????? ?? ??? ????? ???????????????? ???? ??????? ??????????? ????? ???? ??…,NOT_OFF
1926,??? ?????? ?? ??? ?????? ? ????????? ?? ??? ??? ?? ??????? ???? ??????? ??????,NOT_OFF
1927,@USER ???? ! ??? ??? ????? ?? ?????? ??? ?? ???? ??? ????? ???? ???? ??,OFF
1928,@USER ???? ??????????????<LF><LF>???? ??? ??,NOT_OFF
1929,????? ???? ?? ??? ????? ? ???? ?? ??? ????? ?? ????? ??? ??????? .???? ????? <LF>??? ???? ???? ???? ..????,NOT_OFF
1930,@USER ???? ????????,OFF
1931,@USER ??? ??? ?????? ???? ??? ??,NOT_OFF
1932,@USER ??? ??? ???? ???? ??? ???? ????? ??????? ??????? ??????? ?? ??,OFF
1933,@USER ???? ????? ?????? <LF>?? ???? ????? ??? ????? ????? ??? ??? ?????? ????????? ???? ?????? ?????? ???? ??????? ???? ??? ???????? ???? ???? ?? ???? ??????? ?? ?????? ???? ?? ??????,NOT_OFF
1934,RT @USER ?? ??????? ?? ???? ??????? ?????????????? ?? URL,OFF
1935,@USER ??? ( ?????? ) ?? ?????? ????? ??????,NOT_OFF
1936,???? ??? ????? ???? ?? ?????? ?????? ??? ??????? ????? ?? ???? ?? ?? ?????... ???? ?????? ??????? ?? #????_????? ??? ????? ????? ?????? ???? ?????? ??????? URL,OFF
1937,@USER ???? ?????? ??? ??? ?????? ??,NOT_OFF
1938,@USER ?? ????? ????? ???? ?? ?????? ??<LF>??? ???,NOT_OFF
1939,@USER ???? ????? ???? ?? ??? ?????? ??,NOT_OFF
1940,???? ?????????,NOT_OFF
1941,RT @USER ??:????? ???????<LF>??:??? ???????<LF>??:???? ?? ?????????<LF>??:???? ???? ?????????<LF>??:???? ??? ????<LF>????????<LF>??:???? ?????? ? ???????<LF><LF>?????? ??? ?…,NOT_OFF
1942,RT @USER ????? ??????? ??? ????? ????? ???? ?? ??????? ??? ??? ????? ????? ?????? ??? ?????? ????? ?? ??????? ??,OFF
1943,RT @USER ???? ???? ??????? ???????? ????? ???? ??????,NOT_OFF
1944,@USER ???????? ?? ??????? ???? ??,NOT_OFF
1945,RT @USER ??? ?? ????? ???? ??? ??? ??? ???? ???? ????? ??<LF>????? ???? ????? ???,OFF
1946,????? ?? ???? ?? ????? ???? ????? <LF>??? ??????? ?? ????? ????? ????? ???? ?? ?????? ?? ?????? ?????? ?????? .. <LF>????? ....<LF>???? ????? ?????? <LF><LF> ? ????? ?? ???? ??? ??? ???? ???? ???? ??? ??????? ?????? ??? ??????? ???? ????? ????<LF>?????? URL,OFF
1947,??? ?? ?? ????,NOT_OFF
1948,#????_???? ????? ???? ?? ??? ????? ??? ?????? ????? ???????? ?????? ???? ??? ??? ????? ???? #???_????????? URL,NOT_OFF
1949,RT @USER ????? #??? | ???? ??????? ???? ???. ????<LF>#???_???? URL,NOT_OFF
1950,RT @USER #??_????? <LF>???  ???? ????  ????  ?? ?????   ????? ???? ???? ????? ???<LF>  ?????? ????  ?????? ???? ???? ??<LF>??????,NOT_OFF
1951,@USER ?????????????????????????????????,NOT_OFF
1952,@USER ??? ????? ???????? ???? ???? ???? ???????? ?????? ????,OFF
1953,??? ??????? ???????????,NOT_OFF
1954,@USER ???? ??? ????? ??,NOT_OFF
1955,RT @USER ???? ??? ?? ????? ?????? ????? ???? ????? ???? ????<LF>?? ?????? ???????? ???????? ????<LF>???????? ???? ??,NOT_OFF
1956,@USER ??? ??? ????? ???? ???? ?? ?????? ????? ??,NOT_OFF
1957,"RT @USER _??? ?? ???? ?? ????????! ??<LF><LF>_?? ??? ???? ????? ????? , ??? ?????? ???? ?????? ????? ??????.???????",NOT_OFF
1958,@USER ?????????? ????,OFF
1959,@USER ?? ?? ????????<LF>????????????????????? ???????? URL,NOT_OFF
1960,????? ????? ???? ?????????,NOT_OFF
1961,@USER ??? ????????,NOT_OFF
1962,@USER ??? ??????? ??? ??????? ????????? ???? ??? ????? ???? ??????? ???????? ??????? ??? ? ???? ?? ????,OFF
1963,@USER ? ?????? ??? ? ????? ???????,NOT_OFF
1964,???? ??????? ????? ????? ??? ?????? ?? ????? ??? ??? ??? ??,NOT_OFF
1965,#?????23 ????? ???????? ????? ???????????,OFF
1966,???? ???? ????? ??? ????? ?????? ?? ??,OFF
1967,RT @USER ??? ??????? ???? ????? ???????? ?? ?? ?????????? ?????? ?????? URL,NOT_OFF
1968,?? ?? ???? ??? ?? ????? ?????? ????? ????? ? ?????? .. ???? ?????? ??????? ?? ?????? ??? ?? ???????? URL,OFF
1969,@USER ????????????? ???? ??????,NOT_OFF
1970,@USER ????? ???? ??? ??????? ??,OFF
1971,@USER ?? ?? ???? ???????? ?????? ????? ????????? ?? <LF><LF>?? ?????? ?? ????? ????? ???? ????? !! ?? ???? ???? ??????? ????? ??? ????? ! ????? ??? ??? ???? ?????? <LF><LF>????? ???? <LF><LF>????? ?????? ?????<LF>??,OFF
1972,RT @USER ???? ???? ?????? : ???? #?????? ?!<LF>????:?? ?????????? ??<LF><LF>????? ??? ???? ???? #????? ??? ???? ????????? <LF>????????????????????????????????????…,NOT_OFF
1973,@USER ?????? ??? ?????? ????? ?????? ??,OFF
1974,#????_??????? <LF>??: ???? ??? ??? ?? ?? ????? ???? ?? ????<LF> :?? URL,OFF
1975,RT @USER ???? ??????? ? ??? ????????? ???? ???? ???? ?????? ??? ???? ???? ????,NOT_OFF
1976,@USER ????? ?? ????? ???? ???? ??,OFF
1977,RT @USER - ??????? ?? ???????: ?? ??????? ? ???? ?? ?????? ? ?????. ???? ????? ??? ??!<LF>- ??????? ???? ???????: ?? ??????? ?? ???? ? ????…,NOT_OFF
1978,@USER ??????? ? ??,NOT_OFF
1979,@USER ???????,NOT_OFF
1980,@USER ??? ??? ???? ?????????????????????????????,NOT_OFF
1981,?????????? ????????? ????????? ?????????? ????? ????????? ??????????? ????? ???????? ?????? ????????? ??????!!!??<LF>????? (Ahmed Khaallaf.) ?????<LF>??????WORLD KAPO????CAPITANO URL,NOT_OFF
1982,@USER ??? ????? ??,NOT_OFF
1983,@USER ???? ????<LF>?????? ??? ?????? ..??? ?? ????  ??? ????? ??,NOT_OFF
1984,RT @USER ???? ???? ????? ?????? ??? ?????? ?<LF>?? ?????  ?<LF>??? ?????? ????? ???? .. ????.,NOT_OFF
1985,#????_???????                                                  ???? ????,NOT_OFF
1986,RT @USER ??? ???? ???? ????? ????? ?????? ???????? ??? ?? ?????? ??? ????? ???? ?????..???,OFF
1987,@USER ????? ????? ?? ????? ??????? ????? ??? ??? ??????  ????,NOT_OFF
1988,??????? ???????? ???????? ??? ????? ?????? ? ???? ???? ????? ???? ????? ???????? ??????? ???? ??<LF><LF>#??????_?????_?_?????? URL,OFF
1989,@USER ????? ???? ?? ?? ?? ??? FFXV ??? ???? <LF>?? DW9 ? ? ???? ??????? ??? ???? ????<LF>??? ???? ???? ?? ???????? ????????? .,NOT_OFF
1990,@USER ???? ? ????????,NOT_OFF
1991,@USER ? ???? ?? ???????? ?? ?? ?? ? ?????? ???? ???? ? ?? ?????? ? ?????? ????? ????????????,OFF
1992,@USER ???? ??? ?????? ?? ????? ?? ??????? ???????? ?????????,OFF
1993,@USER ???? ?????? ???? ??? ???? ??????? ????????,OFF
1994,@USER ??? ???? ?????? ???? ??? ?????? ??????? ??????<LF>??????,OFF
1995,@USER ?? ????? ???? ???? ???? .. ???? ??? ???? ????? ?????? ??????? ?? ?????????,NOT_OFF
1996,??????? ?? ??????? ???? ???????,NOT_OFF
1997,@USER ???????? ?? ???? ???? ??? ?????? ? ????? ???? !,NOT_OFF
1998,'<LF><LF>.<LF><LF>.<LF><LF>?? ???? ??????<LF>??? ????? ??? ???? ????? ...????!!!,NOT_OFF
1999,@USER ?? ???? ????? ????? ???? ????? ???? ?????????????,NOT_OFF
2000,RT @USER ??? ?????????,NOT_OFF
2001,#????_??????? <LF>??? ??????? ??? ???? ???? ??? ???? ??? ????? ??? ???? .. ?? ????? ???  ??? ?????? ??????? ??????? ????,OFF
2002,@USER ??? ??????? ?????? ?? ???? ???? ????? ???? ???? ????? ??? ?????? ??? ???? ??? ?? ????? ???? ???? ?? ??????? ?? ??? ??????? ??? ??? ???? ?????? ?? ?? ????? ??? ???? ?? ??? ???? ??? ????????,OFF
2003,#????_??????? ???????? ??? ????,NOT_OFF
2004,@USER ?? .. ??? ????? ??? ???? ???? ?? ????? ????? ??? ??????? ? ?? ??? ???? ??,NOT_OFF
2005,????? ???? ?? ???? ???? ?? ????? ???????? <LF>??? ???? ??????? ??? ?? ??? ???? ??????? ?????? ??<LF> #???????x????x?????x?????????,OFF
2006,@USER ????? ?? ???? ??????? ?????? ????? ????? ??,NOT_OFF
2007,?? ?? ????? ??? ????? ?? ???????,OFF
2008,RT @USER ????? ?????? :<LF>??? ??? ?????? ??? ?? ???? ???? ????? ???? !!!!!!!!!! ??????? ?????? ?????? ??,NOT_OFF
2009,RT @USER ???? ????? ?? URL,NOT_OFF
2010,@USER ?? ????? ??,NOT_OFF
2011,??? ????? ???? ?? ????? ??? ??? ??? ?? ?????? ?????????? ??<LF>??? ??? ???? ???? ??? ??? ?????? ????? ?? ??? ??? ???????? ?? URL,NOT_OFF
2012,???? ???????? ????? ??? ??? ????? ?????? ???? ???? ???? #????_???????,OFF
2013,????? ????? ???? ???? ?? ????????,NOT_OFF
2014,@USER ????? ??? ??? ???? ???? ? ?? ?? ???? ???? ?????? ?????? ?? !!! ????????????,OFF
2015,?? ????? ????? ???? ???????? URL,NOT_OFF
2016,@USER ???? ???? ???????? ??,NOT_OFF
2017,@USER ?? ????? ????,NOT_OFF
2018,RT @USER ???? ????? ????? ????? ???? ????? ???  ?? ??? ? ??????? ?????? ????? ? ????? ???? ??? ??? ??<LF>???? ??? ??????? ???? ???? ??????,NOT_OFF
2019,?? ???? ??????????????<LF>???? ??? ???????? ???????<LF>#?????23,NOT_OFF
2020,?? ????????????? URL,OFF
2021,@USER ???? ???? ???? ??????????,NOT_OFF
2022,?? ??? — ???? URL,NOT_OFF
2023,RT @USER ???? ?????? ?? ?????? ?????? ??? ??<LF>????? ???? ??? ??? ????? ??????? ??????? ????.<LF>???? ?? ????? ????? ???? ?????????.<LF>#??_???…,NOT_OFF
2024,?????? ???? .?? URL,NOT_OFF
2025,@USER ???? ??????? <LF>???????? ??,NOT_OFF
2026,????? ???? ????? ?????????? ? ?????? ???????? ?????? ? ??? ? ??? ????,OFF
2027,@USER ??????? ?????? ??? ????,OFF
2028,@USER ????? ????? ????,OFF
2029,@USER ?????? ?? ???? ??????? ????????,NOT_OFF
2030,@USER ??? ? ???? ???????,NOT_OFF
2031,RT @USER ??? ? ??? ?? ????? ????? ???? ????? ???? ??????<LF>???? ??? ? ??????????,NOT_OFF
2032,#????_??????? ????? ???? ?? ???? ????? ?? ?? ????? ????? ???????????,OFF
2033,?????? ?? ??????? ?? ???? <LF>?????? ????? ??????? ?????...??????,NOT_OFF
2034,#????_???????_???????_??? ????? ???? ???? ???? ??? ? ???? ???? ??????? ???? ????? ??? ?? ????? ?? ??????????,NOT_OFF
2035,@USER ????? ?????? ?????? ??? ????? .<LF>????? ??? ??? ???? ??? ?? ?????????? ??? ?????? ???????? .. ?????? ???? ??????? ???? ???? ?????? ?????? ????? ????? ????? ???? ???? ???????? ???? . ?? <LF>?????? ???? ?????? ??? ?????????? ???????????,OFF
2036,@USER ???? ????,NOT_OFF
2037,RT @USER ???????? ?????? ?? ??????? ???????? URL,NOT_OFF
2038,??? ?? ????????? ??????? ???? ?? ????? ???? ??? ????? ?? ? ????? ????? ???? ?????? ????,NOT_OFF
2039,@USER ????? ???? ?????? ??????????????,OFF
2040,#????_??????? ???? ?????? ?? ???? ????? ?????? ??? ?????? ????? ?? ???? ??,OFF
2041,@USER ???? ???? ??? ?? ???? ??? ??? ???? ?????? ?? ?? ??? ??,OFF
2042,RT @USER ????? URL,NOT_OFF
2043,- ??? ?? ????? ?????? ??? ????? ??? ???????? ??? ?? ????? ?????? ???? ????? ????? ??,NOT_OFF
2044,@USER ???????? ???????? ????????,NOT_OFF
2045,????? ???? ? ???? ??????? ???<LF>???? ???? ???? ????? ???? ????? ?????<LF>?? ?????? ???? ??????? ??? ??? ???? ???????????? <LF>#????_???????,NOT_OFF
2046,RT @USER ????? ????? ???? ???? ????? ???? ?????? ???????? ??<LF>#WWEChamber <LF>#EliminationChamber,OFF
2047,@USER ????? ?????? ??? ??????? ? ????? ???? ????? ? ?????? ????? ???? ?????? ???? ?? ????? ??????? ?? ?????? ? ??? ???? ! ??? ?? ??? #????? ????,NOT_OFF
2048,@USER ????? ?????? ?????? ?? ?????? ??? ??? ???? ??? ??,NOT_OFF
2049,??? ??? ???????<LF>???? ??? ?????? ?????? <LF>???? ?????? ???????? ?????<LF>????? ???? ???? ????? ???? <LF>???? ????? ????????? ?????<LF><LF> #????_???????,NOT_OFF
2050,@USER ?? ????? ?? ???????,OFF
2051,@USER ???? ??? ?? ???? ??? ???????? ??? ????? ?????,NOT_OFF
2052,RT @USER -??? ?? ????? ???? ??? ??????...!<LF>=?? ????? ??????? ?????????,NOT_OFF
2053,@USER ???? ????? ????? ??,NOT_OFF
2054,???? ????? ???????????? ?????? ??????? ???? ???? ??? ?????? ?? URL,NOT_OFF
2055,@USER ???? ????? ??????,NOT_OFF
2056,#????_??????? ???? ????? ?????? ???? ?? ??????,OFF
2057,???? ???? ???? ??? ??? ????? ??? ?????? ??? ?? ??? ???? ???? ??? ????? ???? ????? ??? ??????? ???? ???? ???????? #????_???????_???????_???,OFF
2058,@USER ????? ??????? ??????????????????????????????????????????????,OFF
2059,#????_???????<LF>??? ??? ??? ??? ????????? ??????? ????? ??<LF>?? ????? ??? ???? ??? ??? ?? ??????? ????? ????? !! ??? ?? ????? ?? ??? ??????? <LF>???? ???? ?????? ?? ??? ???? ??? ???? ?????? ?? ??? ???? ????? ????? ?? ??? ????? ????? .<LF>????? ??? ????? ??? .,NOT_OFF
2060,???? ????? ?????????? ???? URL,NOT_OFF
2061,RT @USER ??? ???? ??????? ?? ???? ????? ??????? ???? URL,NOT_OFF
2062,#????_???????  ? ???? ??? ???? ??????? ?????? ?????? ??? ??????,NOT_OFF
2063,?? ?????? ?????? ???? ???? ?? ????? ??? ?????? ??????? ?????? ??? ?????? ???? URL,NOT_OFF
2064,@USER ??? ????? ??? ???? ??????,NOT_OFF
2065,#????_???????<LF>??? ???? ????? ?? ???? ???? ???? ?? ???? ?? ?????? ????? ?????? ?? ?? ??????? ??? ????? ??? ??? ?????? ??? ???????? ??? ?? ?? ????? ????? ??? ??? ???? ??? ???? ???? ???? ?? ???????.,OFF
2066,#????_???????<LF><LF>??? ?????? ????? ?? ?????? ???? ?????? ???? ???? ???????,OFF
2067,@USER ????? ?? ??? ?? ?????? ?????? ???? ???? URL,NOT_OFF
2068,@USER ??????? ??? ??? ????? ?????? ?? ???? ???????? <LF>??? ???? ???? ?? ?? ????? ????? ????????<LF>???????? ???? ??????? ??? ??? ??? ??????? ????? ???  ?? ?? ????? ?? ??? ?????,NOT_OFF
2069,????? ??? ???? ?????? ????? ???? ????????????? URL,NOT_OFF
2070,RT @USER ??? ????? ??? ?? ??? ??????? ??? ???? ????????  ?? ???? ?? ???? ????? ??? ?? ?? ?????? ?????? ???????????,NOT_OFF
2071,@USER ?? ?? ??? ?? ????,NOT_OFF
2072,@USER ??? ???????? ???????????,NOT_OFF
2073,@USER ???? ???? ??? ???? ????? ?? ????? ?????????? ?? ?????? ??? ?????? ?? ??? ???? ???????,OFF
2074,@USER ?????????? ???? ?? ???? ?????,NOT_OFF
2075,RT @USER ????? ???? ?????? ??<LF>?????? ?????? ???????? ??<LF>??? ???? ???? ??????,OFF
2076,???? ???? ?????? ?? ????? ??????? ???? ???? ?? ??? ????? ????? ???? ?????? ????? ???? ????? ?? ????? ????? ???? ???????? #????_?????,OFF
2077,??? ???? ???????,NOT_OFF
2078,??? ???? ? ???????? #?????_??_????,OFF
2079,????? ??? ??? ??? ??? ???? ????????? ? ????? ?????? ??? ????? ????????? ?? ???? ?? ?? ??????? ?????? ???? ????? ?? ?? ??? ???? ??? ????? ??????? ??? ????,NOT_OFF
2080,RT @USER ???? ???? ????? ????? ??? ???? ?????? ???? ? ????? ? ????? ?? ?? ????????????,NOT_OFF
2081,?? ????????? ?!<LF>- ?????? ???? ????? ?????? !<LF>??? ? ? ?????? ?!<LF>- ??????? ??? ?????? ?????? ???? ???? .????<LF>#lanosh#,NOT_OFF
2082,#?????23<LF>?????????????? ?????????? ?????? ????......??????,NOT_OFF
2083,?????????????? ?????????????? URL,NOT_OFF
2084,???? ?? ?? ???? ????? ?? ??????? ?????? ??? ???? ????? ????? ????? ?????? ????? ???? ????,NOT_OFF
2085,?? ????? ???? ???!!<LF>=?? ????? ?? ?????? ??????? ????,NOT_OFF
2086,RT @USER ???? ???? ???(? ? ? )?????? ???? ???? ?? ???? ??????????<LF>?????? ??????<LF>?????? ????(?? ??? ?????)??<LF>???? ??????<LF>? ??? ???? ? ???…,OFF
2087,???? ??? ??? ???? ??? ?????? ???? ??? ??????? ????????,NOT_OFF
2088,@USER ?? ?? ????? ??????,OFF
2089,RT @USER ?????? ??? ??????? ?????? ???? ????? ???? ? ??? ????????,NOT_OFF
2090,@USER ??? ?????? ????? ?????? ???????? ?? ???? ????? ???????? ?? ????? ?????? ??? ??????? ???? ????? ??  ?????? ????? ?? ?????? ????? ????? ????? ???????? ?????????? ?????????? ???????? ? ????????? ???? ????? ???? ??? ?????? ????? ??? ?????? ? ?????? ????,OFF
2091,#??????_????_????????<LF>???????? ???? ????? ? ????? ?? ?? ???????????????? ??????? ??????????..,NOT_OFF
2092,RT @USER ?????? ????? ???? ???? <LF>??? ??? ???? ??? ??? <LF>?????? ?? ?????? ?????????? ???? ???? ???? ??,NOT_OFF
2093,"RT @USER ???? ????""?????? ????????""?????? ??????? ????? ??? ?????? ????? ???? ????? ????? ???????",NOT_OFF
2094,RT @USER ?????? ??? ???????? ???. ??????? ??????? ???????? ????,NOT_OFF
2095,?? ???? ???? ?? ?? ????? ??? ?? ???? ??????? ?? ??????? ????????? ???????<LF>??? ??? ??? ??? ????? ???? ???? ??????<LF>?? ???? ?? ??????? ????????? ??? ??????? ????????<LF>??? ???? ???? ????? ?? ???? ?? ?? ??? ??????? ??????<LF>???? ?????? ??????? ???????? ??????? ??????????<LF>?? Hopeless case,OFF
2096,??? ?????? ??? ?????? ???? ???? ??????? ???????? ??,NOT_OFF
2097,??? ??? ???? ????? ?? ???? ????? ??? ????? ????? ?? ?????? ?? ?????? ?????? ????,NOT_OFF
2098,@USER ?????????? ?? ??? ?? ???,NOT_OFF
2099,@USER ??? ?? ???. ??? ???? ??????,NOT_OFF
2100,?? ??? ?? ??? ???? ????? ???????,OFF
2101,@USER ?????? ???? ??,NOT_OFF
2102,@USER ??? ??? ??????? ???? ???? ?????? ??? ?? ??? ???? ????? ???? ... ??,NOT_OFF
2103,????? ??? ????? ???? ???? ????? ?????? ???????????? ?????? ????????<LF>????? ????? ?? ??????<LF><LF>#??? #??? #??? #???? #???? #???? #????,OFF
2104,@USER ???? ????? ??????? ???? ?????? ???? <LF>???? ???????? ?????? ??? ?????? ???? ????? ???????? ??????? ??????? ????? ???? ?? ????? ???? ?????? ??????? ????? ??????? ?? ??????? ?? ?????? ? ???? ????? ??????? ??,OFF
2105,@USER ???? ???? ???? ?????? ??????????,NOT_OFF
2106,@USER ????? ?????? ????????? ??????? ????? ??? ??? ?? ?????? ???? ??? ??????? ???? ??? ?????? ??? ???? ????? ????? ??? ???? ???? ??? ???? ??? ????? ???? ?????? ?? ???? ???? ???? ?? ???? ????? ???????? ??? ????? ???? ?????? ???? ????? ?? ?????? ??? ??? ?? ,OFF
2107,@USER ?????? ? ?? ???? ????? ???? ??? ????? ???????????,NOT_OFF
2108,@USER ?? ???? ?? ???? ????? ?? ???????? .. ???? ? ???? ???? ?? ?????? ?? ???? ?? ?? ??? ?????? ??,OFF
2109,????? ???? ???! ??,NOT_OFF
2110,@USER ???? ?????? ?????? ????,NOT_OFF
2111,????? ?? ?? ?? ???? ??? ??? ?????? ????? ????? ????? ????? ???? ????? ???????? ??? ????? ???? ??? ???? ????,NOT_OFF
2112,@USER ??? ??????? ???? ?????? ????? ?????? ???? ??????  .. ??? ??? ????? ?????? ??????!!!<LF><LF>??? ??????? ?? ??????? ??????? ?????? ??? ???? ????(?????)<LF>?????? ?????? ?? ?????...<LF>?? ??????? ?? ???? ????? ?????,OFF
2113,#????_???????                                                    ???? ???? ???? ?????? ???? ?? ?? ??? ???? ????? ??? ?????????? ?????? ???????? ???? ???? ????,OFF
2114,@USER ???? ?????  ????? ?????? ?????? ??????  ?? ????? ???? ???? ???? ?????? ??? ???? ?????????,NOT_OFF
2115,@USER ???????????? ???? ???? ?????? ?????? ????????,NOT_OFF
2116,?????? ??? ???? ?????? ??  ??????? ???? URL,NOT_OFF
2117,#????_??????? ????????????????????? ??? ??? ???? ???? ???? ????? ???? ??????? ???? ????? ???? ????? ????? ?? ????????? ????????,NOT_OFF
2118,@USER ?????? ????????,NOT_OFF
2119,#????_???????<LF>????? ????? ?? ?????? ????? ????? ????? ???? ???? ??? ????? ???? ??????? ???? ?????? ?????? ? ????? !!???? !! ???? ????? ????? ?????? ??? ?????? ?? ????? ???? ????? ?????? ??? ??? ???? ??? ????? ???????????<LF>(???? ?????? ?? ?????? ??? ???? ?????? ??? ???? ??? ) ? URL,OFF
2120,@USER ?? ???? ?????? ????? !<LF>??? ??? ????? HTC U11 ???<LF>????,NOT_OFF
2121,RT @USER ?? ????? ?? ????? ??????<LF>????? ?????? ???? ??? ???? ??? ??? ???? ??????? ?? ????????<LF> #????? #???? #???? #????????_????_???? #??…,OFF
2122,@USER ?? ????? ??? ?????????? ??? 3 ???? 9900 ???? ???? ???? ?????? ????? ???? ????? ??? ??,NOT_OFF
2123,??? ????? ???? ??? ??? ????? ???? ?????? ???????????? URL,NOT_OFF
2124,RT @USER ??? ??????? ?????? ???????.. ???? ????? ?????? ????? ?? ???????????? URL,NOT_OFF
2125,@USER ?????? ????? ?? ???? ?????? ???? ??,OFF
2126,5 ?????? <LF>?? URL,NOT_OFF
2127,RT @USER ??????? ?? ????? ???? ??????? ?? URL,OFF
2128,@USER ?????????? ?? ?????????,NOT_OFF
2129,??? ????? ???? ???? ??? ??????? ???? ?? ?????...<LF>??? ??? ???? ???? ????? ?? ????? ??????? ??? ?????? ???? ?? ???? ?? ????? ?? ????????<LF><LF>#??????? 24,OFF
2130,@USER ?? ?? ??????? ????? ??????,OFF
2131,RT @USER ????? #???_????_????: ??????? ????? ??????? ??? ????? ????? ??????? ???? ???? .<LF>??? ?????? ???? ?????????????? ???? ?????,OFF
2132,??????? ????? ???? ????????????????????????,NOT_OFF
2133,@USER ??????,NOT_OFF
2134,@USER ???????? ????,NOT_OFF
2135,@USER ????????? ???? ?????? .<LF>?? ???? ????? ??????? ???? ??? ???? ???? ?? ???? ???? ???? ?????  ...????,OFF
2136,RT @USER ??? ?????? ??? ????? ???? ? ??? ?????? ???? ?? ??? ????<LF>?  ??? ??? ? ??? ???? ??????<LF>???? ?????? ?????????,NOT_OFF
2137,??? ????? ??? ???? ??? ???? ???? <LF>?????? ??????? ????<LF><LF>#????_??????,NOT_OFF
2138,???? ???? ??? ???? URL,OFF
2139,@USER ??????????????????????????????????????,NOT_OFF
2140,@USER <LF>?? ?? ?? ?????? ??<LF>??? ???? ???? ??,NOT_OFF
2141,#????_???????<LF>?????? ????? ?????? ?????? ?? ???? ??????? ???????????? ??? ???? ??????? ???? ?????? ???? ???? ??????? ??? ???? ????? ?? ????? ???? ???? ??? ????? ???? ?? ?????,OFF
2142,@USER ?????? ??? ???? ?????????????,NOT_OFF
2143,@USER ???? ??? ???? .?? ?????? ???? ??? ??????????????????????????,NOT_OFF
2144,???? ???? ????? <LF>?? ????? ?????? ???? ????!?<LF>??? ?? : ?????? ??? ??? ????? ??? ????? ????,NOT_OFF
2145,@USER ??? ??????? ????? ??? ?? ???? ??????? ???? ?? ????? ??,NOT_OFF
2146,?????? ???? ??? ????? ?????? ???? ?????? ??????  ??????????? URL,OFF
2147,???? ??? ???? ???? ?????? ?? ???? ??????? ????? ??? ???? ?? ???? ????? ??? ??<LF>????? ?? ??? ????? !<LF>??<LF>?????? ?? ???? ?????:<LF>????? ???? ????????<LF> ??? ??? ?????? ???? ???? ????? ??? ??#????_???????,NOT_OFF
2148,#????_???????  ???? ?????? ????? ????? ??????,NOT_OFF
2149,@USER ?? ???? ????? ??? ???? ??????,NOT_OFF
2150,??? ??? ?????? ??? ???? ??? ???? ?????? ???? ???? ????? ????? ??????? ?? ???? ??? ? ???? ??? ???? ?? ??? ????? ????? ?????? ???? ????? ? ????? ??? ?? ??? ???? ??? ???? ????? ??? ??? ???? ??????? #????_???????,OFF
2151,@USER ??? ??,NOT_OFF
2152,@USER ????? ???? ?????? ??? ..?????? ???? ?????? ??? ???? ?? ????? ???? ??????? ???? ?? ??? ?? ?? ????,NOT_OFF
2153,??????? ???? ??? ????? ??  #????_???????,NOT_OFF
2154,?? ?? ???? ??????? ??????? ????????? ?????? ?????? ??? ????? ????? ???? ??? ?????? ?? ????? ????? ??? ????,NOT_OFF
2155,?? ?? ???????? ???? ????? ?? ???? ?????????<LF>????? ???? ?????? ?????? ?? ???????? ????? ????? ??? ????? ???????????????..'<LF>?????? ??? ??????? ????. URL,NOT_OFF
2156,?? ?????? ???? ????? ????? ??? ???? ??? ??????? ?????? ????? ???? ?????? ??????? ??? ????? ?? ????? ??<LF>??????? ?? ???????? ????<LF>???? ????? ??,NOT_OFF
2157,????? ??????? ?????? ?? ?????? ???????? ???? ?? ????? ????? ??????? ???????? ?? ????? ????? ?? ????? ?? ????? ??????? ?????? ???????? URL,OFF
2158,@USER ??? ???? ?????? ????? ??? ???? ????? ??,NOT_OFF
2159,@USER ???? ????? ????,NOT_OFF
2160,?????:-<LF><LF>????? ?????:<LF><LF> ??????? ??????:  ?????? ????<LF>???????: 1<LF>???????: ? ?????<LF>??????????: ??… URL,NOT_OFF
2161,@USER ?????????? ??????? ???? ?????? ??? ??? ???? ?? ? ??? ??????? ???? ???? ?? ?? ????? ??????? ???????? ???? ?????? ???? ????? ???? ????? ?????? ????? ?????? ??? ?? ??? ????? ???? ???? ??,OFF
2162,@USER ?????? ???? ???? ??? ???? ???,OFF
2163,???? ???? ????? ?????? ???? ??<LF>????? ????? URL,OFF
